0.2177710289	0.1689205252	0.1089237399
0.2174302948	0.1662380128	0.1095617107
0.2167683335	0.1639406031	0.1101663079
0.2163619024	0.1612711918	0.1107373474
0.2159210446	0.1586097756	0.1112746552
0.2151737665	0.1563328923	0.1117780677
0.2146702782	0.1536888243	0.1122474315
0.2138700199	0.1514284149	0.1126826036
0.213306081	0.1488043832	0.1130834515
0.2124550116	0.1465628953	0.1134498531
0.2115813281	0.1443309963	0.1137816968
0.2106855909	0.1421092254	0.1140788815
0.2097683702	0.1398981124	0.1143413167
0.2088302462	0.1376981766	0.1145689223
0.2078718085	0.1355099271	0.1147616292
0.2068936559	0.1333338627	0.1149193786
0.2056671473	0.131529628	0.1150421224
0.2046551518	0.1293776163	0.1151298233
0.2034028827	0.1275943878	0.1151824545
0.2021401588	0.1258211675	0.1152
0.2008675548	0.1240583303	0.1151824545
0.1995856498	0.1223062435	0.1151298233
0.1980842999	0.120911173	0.1150421224
0.1967885695	0.119179394	0.1149193786
0.1952799788	0.1178004146	0.1147616292
0.1937698008	0.1164286425	0.1145689223
0.1922585819	0.1150643876	0.1143413167
0.1907468697	0.1137079554	0.1140788815
0.1890388201	0.1126897535	0.1137816968
0.1875301088	0.1113472303	0.1134498531
0.1858302443	0.1103379247	0.1130834515
0.1841361371	0.1093320374	0.1126826036
0.1824483033	0.108329875	0.1122474315
0.1807672569	0.1073317427	0.1117780677
0.1789076427	0.1066503596	0.1112746552
0.1770587558	0.1059674793	0.1107373474
0.1752210935	0.1052834547	0.1101663079
0.1733951483	0.1045986408	0.1095617107
0.1713997833	0.1042127017	0.1089237399
0.1695999284	0.1035242385	0.1082525899
0.1676334987	0.1031288165	0.1075484651
0.1655030577	0.1030165805	0.10681158
0.1635688861	0.1026065688	0.1060421591
0.161472598	0.1024736267	0.1052404367
0.1595725953	0.1020509322	0.1044066571
0.1575123876	0.1018993334	0.1035410741
0.1552932538	0.1020086012	0.1026439516
0.1532715646	0.1018333841	0.1017155627
0.151092041	0.1019128685	0.1007561903
0.1489329864	0.1019765441	0.0997661265
0.1467948847	0.1020251026	0.098745673
0.1446782014	0.1020592442	0.0976951407
0.1424050046	0.1023283765	0.0966148494
0.1401536558	0.1025769697	0.0955051284
0.138103869	0.1025649846	0.0943663155
0.1358980437	0.1027788832	0.0931987578
0.1335355151	0.1032079747	0.0920028108
0.1313762533	0.103382917	0.0907788388
0.1292410634	0.1035416163	0.0895272148
0.1269491576	0.1039066815	0.0882483198
0.1248629747	0.1040319085	0.0869425436
0.1226199695	0.1043577739	0.0856102839
0.1204016789	0.1046635827	0.0842519464
0.118391442	0.1047438998	0.082867945
0.1162240594	0.1050164963	0.0814587012
0.1140823029	0.1052721192	0.0800246443
0.1119664222	0.1055118187	0.0785662111
0.1098766345	0.1057366479	0.0770838459
0.1079978729	0.1057593309	0.0755780001
0.1059611392	0.1059611392	0.0740491326
0.1039509312	0.106151196	0.072497709
0.1021527625	0.1061524265	0.070924202
0.1001961337	0.1063255543	0.0693290907
0.098451889	0.1063183688	0.0677128611
0.0965488753	0.1064785741	0.0660760055
0.094858437	0.1064667758	0.0644190225
0.0931947774	0.1064555367	0.0627424168
0.0915577847	0.1064457448	0.0610466992
0.0899473217	0.1064382815	0.0593323862
0.0883632265	0.1064340207	0.0576
0.0869909421	0.1062821625	0.0558500683
0.0854590082	0.1062895698	0.054083124
0.0841382238	0.1061560189	0.0522997056
0.0826575567	0.1061783069	0.0505003561
0.0813873505	0.1060660602	0.0486856238
0.0801419498	0.1059666525	0.0468560613
0.0789210866	0.1058807605	0.045012226
0.0777244748	0.1058090508	0.0431546796
0.0765518112	0.1057521795	0.0412839878
0.07558716	0.105579028	0.0394007205
0.0744613708	0.1055557219	0.0375054514
0.0735426518	0.1054209191	0.0355987578
0.0726463468	0.1053068747	0.0336812204
0.0717721724	0.1052140701	0.0317534234
0.0709198328	0.105142976	0.029815954
0.0700890202	0.1050940523	0.0278694024
0.0692794151	0.1050677479	0.0259143615
0.0686739539	0.1049448016	0.0239514268
0.0679057949	0.1049663775	0.0219811963
0.0673410353	0.1048944425	0.0200042701
0.0667961756	0.1048489934	0.0180212504
0.066270976	0.104830318	0.0160327412
0.0657651885	0.1048386936	0.0140393484
0.065278557	0.1048743875	0.012041679
0.0649938693	0.1048243801	0.0100403416
0.0645449095	0.104916253	0.0080359458
0.0642975644	0.104924089	0.0060291022
0.0640686465	0.1049612924	0.004020422
0.0638580141	0.1050279821	0.0020105172
0.0636655195	0.1051242676	1.41079311261775E-017
0.0636746085	0.1051392754	-0.0020105172
0.0635181947	0.1052953147	-0.004020422
0.0635634952	0.1053704101	-0.0060291022
0.0636268964	0.1054755116	-0.0080359458
0.0637083792	0.1056105872	-0.0100403416
0.0638079188	0.1057755957	-0.012041679
0.0641103406	0.1058587546	-0.0140393484
0.0642462891	0.1060832323	-0.0160327412
0.0645857344	0.1062248719	-0.0180212504
0.0649439271	0.1063952322	-0.0200042701
0.0653209671	0.1065941304	-0.0219811963
0.0659032864	0.1067065142	-0.0239514268
0.0663187404	0.1069611784	-0.0259143615
0.0669404254	0.1071270742	-0.0278694024
0.0673948081	0.1074365298	-0.029815954
0.0680565327	0.1076547892	-0.0317534234
0.0687387227	0.1078981816	-0.0336812204
0.0696302467	0.1080449933	-0.0355987578
0.0703544336	0.1083363274	-0.0375054514
0.0710996664	0.108651679	-0.0394007205
0.0720562206	0.108865074	-0.0412839878
0.0730351724	0.109098638	-0.0431546796
0.0738458075	0.1094809118	-0.045012226
0.0748698248	0.1097550586	-0.0468560613
0.0759169285	0.1100478528	-0.0486856238
0.0769873342	0.1103587555	-0.0505003561
0.0782743103	0.1105507729	-0.0522997056
0.0793925137	0.1108942898	-0.054083124
0.0805346134	0.1112542049	-0.0558500683
0.0818954762	0.111487181	-0.0576
0.0830865162	0.1118760889	-0.0593323862
0.0844977537	0.1121323064	-0.0610466992
0.0859346621	0.1123978722	-0.0627424168
0.0873974026	0.1126720526	-0.0644190225
0.0888861172	0.1129541067	-0.0660760055
0.0904009286	0.1132432873	-0.0677128611
0.0919419403	0.1135388406	-0.0693290907
0.0935092362	0.1138400073	-0.070924202
0.0951028809	0.114146023	-0.072497709
0.0969225352	0.1142871306	-0.0740491326
0.098569536	0.1145976578	-0.0755780001
0.1004433688	0.1147355359	-0.0770838459
0.1021437555	0.1150472807	-0.0785662111
0.1040717018	0.1151784346	-0.0800246443
0.106026731	0.1153032038	-0.0814587012
0.1078071334	0.1156089965	-0.082867945
0.1098158136	0.1157217218	-0.0842519464
0.1118512193	0.1158253282	-0.0856102839
0.1139131754	0.1159188894	-0.0869425436
0.1160014808	0.1160014808	-0.0882483198
0.1181159084	0.1160721799	-0.0895272148
0.1202562052	0.1161300674	-0.0907788388
0.1224220922	0.1161742277	-0.0920028108
0.1246132648	0.1162037493	-0.0931987578
0.1268293926	0.1162177262	-0.0943663155
0.1290701197	0.1162152578	-0.0955051284
0.1313350651	0.1161954502	-0.0966148494
0.1336238223	0.1161574166	-0.0976951407
0.13593596	0.1161002779	-0.098745673
0.1380683129	0.1162643152	-0.0997661265
0.1404259859	0.1161704786	-0.1007561903
0.1428056354	0.1160549918	-0.1017155627
0.1450041995	0.1161702696	-0.1026439516
0.1472237676	0.1162703257	-0.1035410741
0.1496667188	0.1160934073	-0.1044066571
0.151926981	0.1161569479	-0.1052404367
0.1542067529	0.1162031232	-0.1060421591
0.15650551	0.1162312493	-0.10681158
0.1586195906	0.116517673	-0.1075484651
0.1609546903	0.1165117648	-0.1082525899
0.1631035801	0.1167706944	-0.1089237399
0.1652688758	0.1170168868	-0.1095617107
0.1674500612	0.1172497951	-0.1101663079
0.1696466083	0.1174688808	-0.1107373474
0.1718579778	0.1176736133	-0.1112746552
0.1738776434	0.1181671244	-0.1117780677
0.1759098667	0.1186527033	-0.1122474315
0.1779541385	0.1191299123	-0.1126826036
0.1800099421	0.1195983196	-0.1130834515
0.1820767541	0.1200574988	-0.1134498531
0.183943439	0.1208282553	-0.1137816968
0.186029899	0.1212713655	-0.1140788815
0.187913074	0.1220321771	-0.1143413167
0.1898030569	0.1227891042	-0.1145689223
0.1914834195	0.1238761795	-0.1147616292
0.1933841606	0.1246275871	-0.1149193786
0.1950710464	0.1257147107	-0.1150421224
0.1969804887	0.1264592262	-0.1151298233
0.1986718453	0.1275450578	-0.1151824545
0.2003637172	0.1286312203	-0.1152
0.2018288819	0.1300698386	-0.1151824545
0.2035183408	0.1311586205	-0.1151298233
0.2049756437	0.1326046908	-0.1150421224
0.2066606294	0.133694757	-0.1149193786
0.2081080012	0.1351469162	-0.1147616292
0.2095483663	0.1366028614	-0.1145689223
0.2107399235	0.1384302556	-0.1143413167
0.212162176	0.1398951795	-0.1140788815
0.2135758794	0.1413627908	-0.1137816968
0.2147309114	0.1432077159	-0.1134498531
0.215870588	0.1450590152	-0.1130834515
0.2172504787	0.1465372982	-0.1126826036
0.2183611497	0.1483980841	-0.1122474315
0.2191923499	0.1506467283	-0.1117780677
0.2202655051	0.1525190666	-0.1112746552
0.2213207914	0.1543955226	-0.1107373474
0.2223577287	0.1562756291	-0.1101663079
0.2230994651	0.1585485373	-0.1095617107
0.223814647	0.160827139	-0.1089237399
0.2247871389	0.1627187515	-0.1082525899
0.22545179	0.1650057666	-0.1075484651
0.2260885037	0.1672966923	-0.10681158
0.2266968409	0.1695909044	-0.1060421591
0.2272763749	0.1718877723	-0.1052404367
0.2278266925	0.174186659	-0.1044066571
0.2283473934	0.1764869216	-0.1035410741
0.2288380908	0.1787879112	-0.1026439516
0.2292984116	0.1810889737	-0.1017155627
0.2294075715	0.1837901215	-0.1007561903
0.2298020608	0.1860900396	-0.0997661265
0.2301651401	0.1883879843	-0.098745673
0.2301633373	0.1910852842	-0.0976951407
0.2304586617	0.193377778	-0.0966148494
0.2307216776	0.1956662118	-0.0955051284
0.230606274	0.1983526876	-0.0943663155
0.230799896	0.2006312887	-0.0931987578
0.2309604494	0.2029037126	-0.0920028108
0.2310877081	0.205169268	-0.0907788388
0.2311814611	0.2074272618	-0.0895272148
0.2308752048	0.2100802723	-0.0882483198
0.2308974622	0.2123211005	-0.0869425436
0.2308856881	0.2145522214	-0.0856102839
0.2308397332	0.2167729383	-0.0842519464
0.2307594637	0.2189825545	-0.082867945
0.2310304422	0.220777486	-0.0814587012
0.2308850175	0.2229630696	-0.0800246443
0.2307049458	0.2251355267	-0.0785662111
0.2308865054	0.2268915369	-0.0770838459
0.2306406771	0.2290360959	-0.0755780001
0.23076311	0.23076311	-0.0740491326
0.2308573436	0.2324746841	-0.072497709
0.2309232807	0.2341702992	-0.070924202
0.2309608353	0.2358494398	-0.0693290907
0.2309699325	0.2375115937	-0.0677128611
0.230950509	0.239156253	-0.0660760055
0.2309025124	0.2407829135	-0.0644190225
0.2308259017	0.2423910756	-0.0627424168
0.2311461216	0.243577189	-0.0610466992
0.2310149447	0.2451471044	-0.0593323862
0.2312852791	0.2462938065	-0.0576
0.2310993661	0.2478237291	-0.0558500683
0.2313195451	0.2489294774	-0.054083124
0.2315155149	0.2500140134	-0.0522997056
0.231687198	0.2510770117	-0.0505003561
0.2318345256	0.2521181526	-0.0486856238
0.2319574369	0.2531371228	-0.0468560613
0.2320558796	0.2541336153	-0.045012226
0.2321298094	0.2551073296	-0.0431546796
0.2321791907	0.2560579717	-0.0412839878
0.2322039958	0.2569852542	-0.0394007205
0.2326539526	0.2574832313	-0.0375054514
0.2326310913	0.2583630013	-0.0355987578
0.2325835784	0.2592186341	-0.0336812204
0.2329649371	0.2596436654	-0.0317534234
0.232869552	0.2604504203	-0.029815954
0.232749511	0.2612323245	-0.0278694024
0.2330617461	0.2615827694	-0.0259143615
0.2328937655	0.2623145612	-0.0239514268
0.2331598989	0.2626143145	-0.0219811963
0.2334031626	0.2628883089	-0.0200042701
0.2331638669	0.2635438099	-0.0180212504
0.2333607875	0.2637663881	-0.0160327412
0.2330736245	0.264370133	-0.0140393484
0.2332241429	0.2645408626	-0.012041679
0.2333515822	0.2646854141	-0.0100403416
0.2334559038	0.2648037437	-0.0080359458
0.2330743898	0.2653030106	-0.0060291022
0.2331322725	0.2653688971	-0.004020422
0.2331670092	0.265408437	-0.0020105172
0.2331785893	0.2654216184	0

