0.14557183	0.0	0
0.14746016	0.0	0
0.14934849000000003	0.0	0
0.15123682000000002	0.0	0
0.15312515000000002	0.0	0
0.15501348	0.0	0
0.15690181000000003	0.0	0
0.15879014000000002	0.0	0
0.16067847000000002	0.0	0
0.1625668	0.0	0
0.16445513	0.0	0
0.16634346000000003	0.0	0
0.16823179000000002	0.0	0
0.17012012	0.0	0
0.17200845	0.0	0
0.17389678000000003	0.0	0
0.17578511000000002	0.0	0
0.17767344000000002	0.0	0
0.17956177	0.0	0
0.1814501	0.0	0
0.18333843000000002	0.0	0
0.18522676000000002	0.0	0
0.18711509	0.0	0
0.18900342000000003	0.0	0
0.19089175000000003	0.0	0
0.19278008000000002	0.0	0
0.19466841000000001	0.0	0
0.19655674	0.0	0
0.19844507	0.0	0
0.20033340000000002	0.0	0
0.20222173000000002	0.0	0
0.20411006	0.0	0
0.20599839000000003	0.0	0
0.20788672000000002	0.0	0
0.20977505000000002	0.0	0
0.21166338	0.0	0
0.21355171	0.0	0
0.21544004	0.0	0
0.21732837000000002	0.0	0
0.21921670000000001	0.0	0
0.22110503000000004	0.0	0
0.22299336000000003	0.0	0
0.22488169000000002	0.0	0
0.22677002000000002	0.0	0
0.22865835	0.0	0
0.23054668	0.0	0
0.23243501	0.0	0
0.23432334000000002	0.0	0
0.23621167	0.0	0
0.23810000000000003	0.0	0
0.23998833000000003	0.0	0
0.24187666000000002	0.0	0
0.24376499000000001	0.0	0
0.24565332	0.0	0
0.24754165	0.0	0
0.24942998	0.0	0
0.25131831000000004	0.0	0
0.25320664000000004	0.0	0
0.25509497000000003	0.0	0
0.2569833	0.0	0
0.25887163	0.0	0
0.26075996	0.0	0
0.26264829	0.0	0
0.26453662	0.0	0
0.26642495	0.0	0
0.26831328	0.0	0
0.27020161	0.0	0
0.27208994	0.0	0
0.27397827	0.0	0
0.2758666	0.0	0
0.27775493	0.0	0
0.27964326	0.0	0
0.28153159000000005	0.0	0
0.28341992000000005	0.0	0
0.28530825000000004	0.0	0
0.28719658000000003	0.0	0
0.28908491000000003	0.0	0
0.29097324	0.0	0
0.29286157	0.0	0
0.2947499	0.0	0
0.29663823	0.0	0
0.29852656	0.0	0
0.30041489	0.0	0
0.30230322	0.0	0
0.30419155	0.0	0
0.30607987999999997	0.0	0
0.30796821	0.0	0
0.30985654	0.0	0
0.31174487	0.0	0
0.3136332	0.0	0
0.31552153000000005	0.0	0
0.31740986000000004	0.0	0
0.31929819000000004	0.0	0
0.32118652000000003	0.0	0
0.32307485	0.0	0
0.32496318	0.0	0
0.32685151	0.0	0
0.32873984	0.0	0
0.33062817	0.0	0
0.10293482814273532	0.10293482814273529	0
0.1042700790908533	0.10427007909085328	0
0.10560533003897131	0.1056053300389713	0
0.10694058098708929	0.10694058098708928	0
0.10827583193520729	0.10827583193520728	0
0.10961108288332527	0.10961108288332526	0
0.11094633383144328	0.11094633383144327	0
0.11228158477956127	0.11228158477956125	0
0.11361683572767926	0.11361683572767925	0
0.11495208667579725	0.11495208667579723	0
0.11628733762391524	0.11628733762391522	0
0.11762258857203324	0.11762258857203323	0
0.11895783952015124	0.11895783952015122	0
0.12029309046826922	0.1202930904682692	0
0.12162834141638722	0.12162834141638719	0
0.12296359236450523	0.1229635923645052	0
0.12429884331262321	0.1242988433126232	0
0.1256340942607412	0.12563409426074118	0
0.1269693452088592	0.12696934520885916	0
0.12830459615697717	0.12830459615697715	0
0.12963984710509519	0.12963984710509516	0
0.13097509805321317	0.13097509805321317	0
0.13231034900133115	0.13231034900133115	0
0.13364559994944916	0.13364559994944916	0
0.13498085089756717	0.13498085089756715	0
0.13631610184568516	0.13631610184568513	0
0.13765135279380314	0.1376513527938031	0
0.13898660374192112	0.1389866037419211	0
0.1403218546900391	0.1403218546900391	0
0.14165710563815712	0.14165710563815712	0
0.14299235658627513	0.1429923565862751	0
0.1443276075343931	0.14432760753439308	0
0.14566285848251112	0.1456628584825111	0
0.1469981094306291	0.14699810943062908	0
0.1483333603787471	0.14833336037874706	0
0.14966861132686507	0.14966861132686504	0
0.15100386227498308	0.15100386227498305	0
0.15233911322310106	0.15233911322310104	0
0.15367436417121907	0.15367436417121905	0
0.15500961511933706	0.15500961511933703	0
0.15634486606745507	0.15634486606745504	0
0.15768011701557305	0.15768011701557302	0
0.15901536796369103	0.159015367963691	0
0.16035061891180902	0.160350618911809	0
0.16168586985992703	0.161685869859927	0
0.163021120808045	0.16302112080804498	0
0.164356371756163	0.16435637175616297	0
0.165691622704281	0.16569162270428098	0
0.167026873652399	0.16702687365239896	0
0.168362124600517	0.16836212460051697	0
0.16969737554863498	0.16969737554863495	0
0.17103262649675297	0.17103262649675297	0
0.17236787744487098	0.17236787744487095	0
0.17370312839298896	0.17370312839298893	0
0.17503837934110694	0.17503837934110691	0
0.17637363028922493	0.1763736302892249	0
0.17770888123734296	0.17770888123734294	0
0.17904413218546095	0.17904413218546092	0
0.18037938313357893	0.1803793831335789	0
0.18171463408169694	0.1817146340816969	0
0.18304988502981492	0.1830498850298149	0
0.1843851359779329	0.18438513597793288	0
0.1857203869260509	0.18572038692605086	0
0.18705563787416887	0.18705563787416885	0
0.18839088882228688	0.18839088882228686	0
0.18972613977040487	0.18972613977040484	0
0.19106139071852285	0.19106139071852282	0
0.19239664166664083	0.1923966416666408	0
0.19373189261475887	0.19373189261475884	0
0.19506714356287685	0.19506714356287683	0
0.19640239451099484	0.1964023945109948	0
